TOPPID,Date,Longitude,Latitude,Region,Season
5120083,31-Mar-2021,-11.52750217,46.65844455,5,3
5120083,01-Apr-2021,-11.27587628,46.42573492,5,3
5120083,02-Apr-2021,-11.20108816,46.09076033,5,3
5120083,03-Apr-2021,-11.45607854,45.822043,5,3
5120083,04-Apr-2021,-12.53862047,45.69855247,5,3
5120083,05-Apr-2021,-14.13170454,45.7810655,5,3
5120083,06-Apr-2021,-15.60144797,46.10404362,5,3
5120083,07-Apr-2021,-16.31730708,46.59987347,5,3
5120083,08-Apr-2021,-16.18748413,47.11201178,5,3
5120083,09-Apr-2021,-15.92211534,47.5548073,5,3
5120083,10-Apr-2021,-16.10153503,47.84668445,5,3
5120083,11-Apr-2021,-16.49458912,47.98462694,5,3
5120083,12-Apr-2021,-16.00586246,48.05567465,5,3
5120083,13-Apr-2021,-14.98246474,48.07336896,5,3
5120083,14-Apr-2021,-14.11832915,48.04315657,5,3
5120083,15-Apr-2021,-12.82025079,48.03714374,5,3
5120083,16-Apr-2021,-11.54873427,48.08202258,5,3
5120083,17-Apr-2021,-10.90506884,48.1793616,5,3
5120083,18-Apr-2021,-10.91873988,48.32669167,5,3
5120083,19-Apr-2021,-11.30016432,48.53714857,5,3
5120083,20-Apr-2021,-11.68804526,48.81677465,5,3
5120083,21-Apr-2021,-11.86105151,49.09359627,5,3
5120083,22-Apr-2021,-11.79409341,49.32989365,5,3
5120083,23-Apr-2021,-11.61681992,49.49762783,5,3
5120083,24-Apr-2021,-11.59770629,49.52301546,5,3
5120083,25-Apr-2021,-11.86298201,49.45067311,5,3
5120083,26-Apr-2021,-12.39199084,49.34078671,5,3
5120083,27-Apr-2021,-12.72082663,49.15574598,5,3
5120083,28-Apr-2021,-13.03138351,48.82447936,5,3
5120083,29-Apr-2021,-13.01339785,48.41405551,5,3
5120083,30-Apr-2021,-13.02853634,47.92359769,5,3
5120083,01-May-2021,-13.14872203,47.41706205,5,3
5120083,02-May-2021,-12.88050671,46.94163125,5,3
5120083,03-May-2021,-11.50425543,46.44300303,5,3
5120083,04-May-2021,-10.20622877,45.9013394,5,3
5120083,05-May-2021,-10.49568694,45.34191605,5,3
5120083,06-May-2021,-11.41714129,44.77138351,5,3
5120083,07-May-2021,-11.87246271,44.14635376,5,3
5120083,08-May-2021,-12.18263586,43.40946758,5,3
5120083,09-May-2021,-12.21116136,42.52977454,0,3
5120083,10-May-2021,-11.59616475,41.47642321,0,3
5120083,11-May-2021,-10.87210011,40.31895151,0,3
5120083,12-May-2021,-10.49989579,39.07478224,0,3
5120083,13-May-2021,-9.956835438,37.83087134,0,3
5120083,14-May-2021,-8.866483683,36.78564786,0,3
5120083,15-May-2021,-6.856081644,36.11742958,0,3
5120083,16-May-2021,-4.247500969,36.00462361,4,3
5120083,17-May-2021,-1.823337136,36.2851889,4,3
5120083,18-May-2021,-0.2007700980767,36.68741854,4,3
5120083,19-May-2021,0.5494342429,37.00193851,4,3
5120083,20-May-2021,0.5785505721,37.16360568,4,3
5120083,21-May-2021,0.4807739658,37.23735312,4,3
5120083,22-May-2021,0.5251376705,37.28853361,4,3
5120083,23-May-2021,0.4267083241,37.30864078,4,3
5120083,24-May-2021,0.21127685547828,37.32820381,4,3
5120083,25-May-2021,-0.09694793131388,37.37959388,4,3
5120083,26-May-2021,-0.4104217013,37.45665745,4,3
5120083,27-May-2021,-0.6307714615,37.52034719,4,3
5120083,28-May-2021,-0.8673688076,37.47855697,4,3
5120083,29-May-2021,-0.7683138238,37.52484856,4,3
5120083,30-May-2021,-0.11921047622524,37.71465705,4,3
5120083,31-May-2021,0.7685783366,38.04623482,4,3
5120083,01-Jun-2021,1.247467918,38.36709493,4,4
5120083,02-Jun-2021,0.8402983615,38.62473507,4,4
5120083,03-Jun-2021,0.2325150174,39.02081444,4,4
5120083,04-Jun-2021,0.19927830269,39.49468593,4,4
5120083,05-Jun-2021,-0.01382176811556,39.5107281,4,4
5120083,06-Jun-2021,0.8448775482,39.028112,4,4
5120083,07-Jun-2021,0.6087070072,39.10701808,4,4
5120083,08-Jun-2021,0.7991684269,38.90510412,4,4
5120083,09-Jun-2021,0.9149031758,38.58423026,4,4
5120083,10-Jun-2021,0.3235868049,38.44472686,4,4
5120083,11-Jun-2021,-0.179703834060482,37.92417264,4,4
5120083,12-Jun-2021,-0.6660277582,37.33799938,4,4
5120083,13-Jun-2021,-0.9366811018,36.95829767,4,4
5120083,14-Jun-2021,-1.0016697397,36.76295234,4,4
5120083,15-Jun-2021,-0.9990162565,36.7007578,4,4
5120083,16-Jun-2021,-0.9133966757,36.7094761,4,4
5120083,17-Jun-2021,-0.7465812479,36.69711151,4,4
5120083,18-Jun-2021,-0.8086640864,36.68190611,4,4
5120083,19-Jun-2021,-1.1894065412,36.64631095,4,4
5120083,20-Jun-2021,-1.36856283,36.6580623,4,4
5120083,21-Jun-2021,-1.485468206,36.7929248,4,4
5120083,22-Jun-2021,-1.586875405,37.08562335,4,4
5120083,23-Jun-2021,-1.515153309,37.34167337,4,4
5120083,24-Jun-2021,-1.301866279,37.17438611,4,4
5120083,25-Jun-2021,-2.116994004,36.64716848,4,4
5120083,26-Jun-2021,-4.740193367,36.03987576,4,4
5120083,27-Jun-2021,-6.654898852,36.66896925,0,4
5120083,28-Jun-2021,-7.650748591,36.80841085,0,4
5120083,29-Jun-2021,-8.540396783,36.69739806,0,4
5120083,30-Jun-2021,-9.414860787,36.86501707,0,4
5120083,01-Jul-2021,-10.19549124,37.33329815,0,4
5120083,02-Jul-2021,-10.89285464,37.91191239,0,4
5120083,03-Jul-2021,-11.36657948,38.562471,0,4
5120083,04-Jul-2021,-11.50981395,39.2910936,0,4
5120083,05-Jul-2021,-11.86345599,40.14185013,0,4
5120083,06-Jul-2021,-12.37395794,41.09356783,0,4
5120083,07-Jul-2021,-12.57872712,42.049244,0,4
5120083,08-Jul-2021,-12.18240179,42.78607654,0,4
5120083,09-Jul-2021,-11.68756152,43.22823609,5,4
5120083,10-Jul-2021,-11.86073937,43.48457787,5,4
5120083,11-Jul-2021,-12.29120463,43.74454276,5,4
5120083,12-Jul-2021,-12.45263378,44.17383619,5,4
5120083,13-Jul-2021,-12.41335594,44.82639118,5,4
5120083,14-Jul-2021,-12.2403745,45.51689837,5,4
5120083,15-Jul-2021,-12.1395219,46.1045953,5,4
5120083,16-Jul-2021,-12.54311393,46.54760805,5,4
5120083,17-Jul-2021,-12.5915659,46.92422074,5,4
5120083,18-Jul-2021,-11.58058847,47.32922975,5,4
5120083,19-Jul-2021,-10.22314837,47.70155562,5,4
5120083,20-Jul-2021,-9.412781217,47.93871706,5,4
5120083,21-Jul-2021,-8.854581248,48.01187967,0,4
5120083,22-Jul-2021,-8.196688943,47.94003993,0,4
5120083,23-Jul-2021,-7.784639034,47.8372569,0,4
5120083,24-Jul-2021,-8.960238128,47.98112864,0,4
5120083,25-Jul-2021,-11.43372783,48.6207281,5,4
5120083,26-Jul-2021,-13.97408058,49.9597085,5,4
5120083,27-Jul-2021,-15.285684,51.8773609,0,4
5120083,28-Jul-2021,-14.35845033,54.07814499,0,4
5120083,29-Jul-2021,-12.01377129,56.29335784,0,4
5120083,30-Jul-2021,-9.426616103,58.29081235,0,4
5120083,31-Jul-2021,-6.877846465,59.87592311,0,4
5120083,01-Aug-2021,-4.373797977,60.9550977,0,4
5120083,02-Aug-2021,-1.857951951,61.43553854,0,4
5120083,03-Aug-2021,0.6708185948,61.28137436,0,4
5120083,04-Aug-2021,2.934162838,60.57746711,1,4
5120083,05-Aug-2021,4.303627855,59.6623579,1,4
5120083,06-Aug-2021,4.653300133,58.97447293,1,4
5120083,07-Aug-2021,4.609915489,58.68289678,1,4
5120083,08-Aug-2021,4.570081418,58.70633185,1,4
5120083,09-Aug-2021,4.557200795,58.91614336,1,4
5120083,10-Aug-2021,4.546665561,59.19424242,1,4
5120083,11-Aug-2021,4.607716707,59.43804213,1,4
5120083,12-Aug-2021,4.784636082,59.56265239,1,4
5120083,13-Aug-2021,4.916212038,59.55765241,1,4
5120083,14-Aug-2021,4.840889004,59.37764465,1,4
5120083,15-Aug-2021,4.720724556,59.01507029,1,4
5120083,16-Aug-2021,5.220486017,58.48147899,1,4
5120083,17-Aug-2021,6.378329907,57.9879835,1,4
5120083,18-Aug-2021,7.287096023,57.708878,1,4
5120083,19-Aug-2021,7.167169612,57.66690669,1,4
5120083,20-Aug-2021,6.379643051,57.87203004,1,4
5120083,21-Aug-2021,5.499928579,58.32681959,1,4
5120083,22-Aug-2021,4.839655668,58.98220892,1,4
5120083,23-Aug-2021,4.515445551,59.71140696,1,4
5120083,24-Aug-2021,4.358057392,60.44130524,1,4
5120083,25-Aug-2021,4.29008098,61.10703654,1,4
5120083,26-Aug-2021,4.165307005,61.59169868,1,4
5120083,27-Aug-2021,3.814525501,61.86350908,1,4
5120083,28-Aug-2021,3.448078828,61.97242031,1,4
5120083,29-Aug-2021,3.195300116,61.95099424,1,4
5120083,30-Aug-2021,2.919982076,61.91594453,1,4
5120083,31-Aug-2021,2.475439189,61.90873086,1,4
5120083,01-Sep-2021,2.041329914,61.92995139,1,1
5120083,02-Sep-2021,1.926133415,61.961816,1,1
5120083,03-Sep-2021,2.315571903,61.95598115,1,1
5120083,04-Sep-2021,2.869819433,61.86702831,1,1
5120083,05-Sep-2021,2.995801571,61.68641246,1,1
5120083,06-Sep-2021,2.504270351,61.50315351,1,1
5120083,07-Sep-2021,2.3663782,61.39533825,1,1
5120083,08-Sep-2021,2.654134226,61.38904704,1,1
5120083,09-Sep-2021,2.715986791,61.4707173,1,1
5120083,10-Sep-2021,2.2315045,61.5798411,1,1
5120083,11-Sep-2021,1.933488235,61.62203676,1,1
5120083,12-Sep-2021,2.549926158,61.53218901,1,1
5120083,13-Sep-2021,3.229562857,61.36073273,1,1
5120083,14-Sep-2021,3.169742757,61.30308078,1,1
5120083,15-Sep-2021,2.864119963,61.41750921,1,1
5120083,16-Sep-2021,2.573192727,61.63099341,1,1
5120083,17-Sep-2021,2.719590488,61.81280069,1,1
5120083,18-Sep-2021,3.702015626,61.9141681,1,1
5120083,19-Sep-2021,4.525036643,61.93588288,1,1
5120084,28-Sep-2020,4.46633,61.5242,1,1
5120084,29-Sep-2020,4.320777754,61.34536135,1,1
5120084,30-Sep-2020,4.269394963,61.05118301,1,1
5120084,01-Oct-2020,4.216835582,60.76086109,1,1
5120084,02-Oct-2020,3.889983038,60.46190986,1,1
5120084,03-Oct-2020,3.76544285,60.16388859,1,1
5120084,04-Oct-2020,3.945207024,59.85752014,1,1
5120084,05-Oct-2020,4.068477885,59.49244185,1,1
5120084,06-Oct-2020,4.109380907,59.12162438,1,1
5120084,07-Oct-2020,4.214945879,58.76252055,1,1
5120084,08-Oct-2020,4.494204946,58.47864835,1,1
5120084,09-Oct-2020,4.801818504,58.3237855,1,1
5120084,10-Oct-2020,4.92943406,58.35099856,1,1
5120084,11-Oct-2020,4.816128786,58.61509721,1,1
5120084,12-Oct-2020,4.428505766,59.14298003,1,1
5120084,13-Oct-2020,3.845721383,59.86769216,1,1
5120084,14-Oct-2020,2.977449995,60.64130189,1,1
5120084,15-Oct-2020,1.924347306,61.29707581,1,1
5120084,16-Oct-2020,0.8590737416,61.72761722,0,1
5120084,17-Oct-2020,-0.19536926918,61.91499635,0,1
5120084,18-Oct-2020,-1.247754348,61.92698252,0,1
5120084,19-Oct-2020,-2.303187738,61.76704451,0,1
5120084,20-Oct-2020,-3.360775893,61.47118885,0,1
5120084,21-Oct-2020,-4.435744461,61.03677547,0,1
5120084,22-Oct-2020,-5.52330189,60.52916609,0,1
5120084,23-Oct-2020,-6.588341852,59.97040434,0,1
5120084,24-Oct-2020,-7.627379578,59.37251473,0,1
5120084,25-Oct-2020,-8.666027737,58.7436889,0,1
5120084,26-Oct-2020,-9.725965621,58.05561709,0,1
5120084,27-Oct-2020,-10.79927841,57.35011125,0,1
5120084,28-Oct-2020,-11.86744185,56.63297531,0,1
5120084,29-Oct-2020,-12.82131747,56.00247793,0,1
5120084,30-Oct-2020,-13.42657902,55.43960615,0,1
5120084,31-Oct-2020,-13.93384078,54.89057846,0,1
5120084,01-Nov-2020,-15.20664983,54.33849671,0,1
5120084,02-Nov-2020,-17.03604569,53.84911226,0,1
5120084,03-Nov-2020,-18.50446127,53.46791275,0,1
5120084,04-Nov-2020,-19.23167277,53.14261171,0,1
5120084,05-Nov-2020,-20.00800093,52.78004484,0,1
5120084,06-Nov-2020,-21.64881598,52.33695229,0,1
5120084,07-Nov-2020,-23.98010617,51.81182286,0,1
5120084,08-Nov-2020,-26.42879836,51.25461589,0,1
5120084,09-Nov-2020,-28.50247464,50.73022142,0,1
5120084,10-Nov-2020,-29.95800507,50.28824941,0,1
5120084,11-Nov-2020,-30.8658336,49.94334546,0,1
5120084,12-Nov-2020,-31.34406375,49.70198442,0,1
5120084,13-Nov-2020,-31.87375947,49.48269041,0,1
5120084,14-Nov-2020,-31.93332916,49.22563243,0,1
5120084,15-Nov-2020,-31.56696819,48.91592018,0,1
5120084,16-Nov-2020,-31.50854395,48.58367249,0,1
5120084,17-Nov-2020,-32.16107777,48.25256629,0,1
5120084,18-Nov-2020,-33.29696897,47.89186433,2,1
5120084,19-Nov-2020,-34.5483297,47.50100292,2,1
5120084,20-Nov-2020,-35.64459716,47.02282382,2,1
5120084,21-Nov-2020,-36.66672344,46.50672623,2,1
5120084,22-Nov-2020,-37.7059742,46.06808773,2,1
5120084,23-Nov-2020,-38.52884193,45.81590881,2,1
5120084,24-Nov-2020,-38.60321503,45.69425974,2,1
5120084,25-Nov-2020,-38.42588921,45.64363764,2,1
5120084,26-Nov-2020,-38.92271846,45.62195116,2,1
5120084,27-Nov-2020,-39.80104737,45.59062207,2,1
5120084,28-Nov-2020,-40.69387757,45.5826202,2,1
5120084,29-Nov-2020,-41.53198881,45.59550802,2,1
5120084,30-Nov-2020,-41.94218771,45.60055275,2,1
5120084,01-Dec-2020,-41.93324723,45.61396437,2,2
5120084,02-Dec-2020,-41.62165471,45.59960351,2,2
5120084,03-Dec-2020,-41.06401968,45.57839891,2,2
5120084,04-Dec-2020,-40.27739231,45.57424801,2,2
5120084,05-Dec-2020,-39.41068719,45.56863482,2,2
5120084,06-Dec-2020,-38.96349057,45.58614118,2,2
5120084,07-Dec-2020,-39.12056792,45.63744617,2,2
5120084,08-Dec-2020,-39.58491824,45.69096433,2,2
5120084,09-Dec-2020,-39.94636153,45.70681481,2,2
5120084,10-Dec-2020,-40.08954664,45.68814399,2,2
5120084,11-Dec-2020,-40.20215632,45.6366911,2,2
5120084,12-Dec-2020,-40.16368285,45.58813517,2,2
5120084,13-Dec-2020,-39.91075086,45.59275424,2,2
5120084,14-Dec-2020,-39.79555314,45.64802333,2,2
5120084,15-Dec-2020,-39.55107581,45.69942967,2,2
5120084,16-Dec-2020,-39.41032402,45.7132364,2,2
5120084,17-Dec-2020,-39.49151752,45.71307266,2,2
5120084,18-Dec-2020,-39.83654669,45.64207388,2,2
5120084,19-Dec-2020,-40.69857553,45.5376762,2,2
5120084,20-Dec-2020,-41.57063767,45.41979532,2,2
5120084,21-Dec-2020,-41.83914805,45.28596138,2,2
5120084,22-Dec-2020,-41.59770822,45.15008703,2,2
5120084,23-Dec-2020,-41.20946262,45.0422593,2,2
5120084,24-Dec-2020,-41.10459252,44.97778669,2,2
5120084,25-Dec-2020,-41.47429179,44.95157085,2,2
5120084,26-Dec-2020,-41.40586386,44.96553166,2,2
5120084,27-Dec-2020,-41.17715188,44.97309435,2,2
5120084,28-Dec-2020,-41.20072358,44.94308042,2,2
5120084,29-Dec-2020,-41.73901645,44.86014852,2,2
5120084,30-Dec-2020,-42.35734709,44.77410988,2,2
5120084,31-Dec-2020,-42.77415263,44.73115508,2,2
5120084,01-Jan-2021,-43.28441417,44.76209285,2,2
5120084,02-Jan-2021,-43.456625,44.83382236,2,2
5120084,03-Jan-2021,-43.55267249,44.89122272,2,2
5120084,04-Jan-2021,-43.61491735,44.93195555,2,2
5120084,05-Jan-2021,-43.12645822,44.97435074,2,2
5120084,06-Jan-2021,-42.18197743,45.00330039,2,2
5120084,07-Jan-2021,-41.1950947,45.02031408,2,2
5120084,08-Jan-2021,-40.83477877,45.0077532,2,2
5120084,09-Jan-2021,-41.17889261,45.02406684,2,2
5120084,10-Jan-2021,-42.02077002,45.05536474,2,2
5120084,11-Jan-2021,-42.95907714,45.08788982,2,2
5120084,12-Jan-2021,-43.17304599,45.11085218,2,2
5120084,13-Jan-2021,-42.81802988,45.1650333,2,2
5120084,14-Jan-2021,-42.86757284,45.2152515,2,2
5120084,15-Jan-2021,-43.14732191,45.21715125,2,2
5120084,16-Jan-2021,-43.30654339,45.17218629,2,2
5120084,17-Jan-2021,-43.23257033,45.13375138,2,2
5120084,18-Jan-2021,-42.77094533,45.13317651,2,2
5120084,19-Jan-2021,-41.88158279,45.09311698,2,2
5120084,20-Jan-2021,-40.839013,45.00533096,2,2
5120084,21-Jan-2021,-40.68120218,44.92479179,2,2
5120084,22-Jan-2021,-41.0879381,44.86944161,2,2
5120084,23-Jan-2021,-41.33583445,44.75263524,2,2
5120084,24-Jan-2021,-40.96142758,44.5291526,2,2
5120084,25-Jan-2021,-40.18634674,44.23188385,2,2
5120084,26-Jan-2021,-39.53918256,43.91367154,2,2
5120084,27-Jan-2021,-39.20224782,43.58090487,2,2
5120084,28-Jan-2021,-39.05281611,43.23673695,2,2
5120084,29-Jan-2021,-39.34677405,42.88545006,2,2
5120084,30-Jan-2021,-39.7546534,42.54778748,2,2
5120084,31-Jan-2021,-39.78628263,42.30105435,2,2
5120084,01-Feb-2021,-39.54522364,42.14148781,2,2
5120084,02-Feb-2021,-39.41314581,42.01780032,2,2
5120084,03-Feb-2021,-39.30269507,41.91130453,2,2
5120084,04-Feb-2021,-39.58587728,41.79125026,2,2
5120084,05-Feb-2021,-39.85356257,41.60320152,2,2
5120084,06-Feb-2021,-40.38168698,41.33263713,2,2
5120084,07-Feb-2021,-41.17194893,41.02056462,2,2
5120084,08-Feb-2021,-41.64756408,40.71821713,2,2
5120084,09-Feb-2021,-41.42499077,40.44051745,2,2
5120084,10-Feb-2021,-40.77140506,40.12779533,2,2
5120084,11-Feb-2021,-40.21673084,39.74773571,2,2
5120084,12-Feb-2021,-40.16220475,39.3575491,2,2
5120084,13-Feb-2021,-40.55225418,39.03869454,2,2
5120084,14-Feb-2021,-41.19249383,38.77953578,0,2
5120084,15-Feb-2021,-41.95391778,38.48458526,0,2
5120084,16-Feb-2021,-42.7065347,38.11416314,0,2
5120084,17-Feb-2021,-43.4302369,37.72917972,0,2
5120084,18-Feb-2021,-44.10127782,37.50665378,0,2
5120084,19-Feb-2021,-44.52170376,37.43010652,0,2
5120084,20-Feb-2021,-44.5580169,37.43512428,0,2
5120084,21-Feb-2021,-44.58248971,37.49453099,0,2
5120084,22-Feb-2021,-44.77540746,37.57858385,0,2
5120084,23-Feb-2021,-45.24491479,37.67779024,0,2
5120084,24-Feb-2021,-45.63481868,37.80664014,0,2
5120084,25-Feb-2021,-45.75965797,37.97132819,0,2
5120084,26-Feb-2021,-45.60422614,38.16530394,0,2
5120084,27-Feb-2021,-45.31486573,38.33790152,0,2
5120084,28-Feb-2021,-45.33558849,38.46120313,0,2
5120084,01-Mar-2021,-45.47809067,38.54583122,0,3
5120084,02-Mar-2021,-45.74042202,38.64273337,0,3
5120084,03-Mar-2021,-46.12563167,38.70632692,0,3
5120084,04-Mar-2021,-46.53740327,38.73715386,0,3
5120084,05-Mar-2021,-46.86010863,38.8159215,0,3
5120084,06-Mar-2021,-47.08275805,38.93836503,0,3
5120084,07-Mar-2021,-47.2028342,39.10007184,2,3
5120084,08-Mar-2021,-47.14834228,39.34289582,2,3
5120084,09-Mar-2021,-46.78456668,39.67766458,2,3
5120084,10-Mar-2021,-46.21307706,40.04203206,2,3
5120084,11-Mar-2021,-45.5727906,40.42991386,2,3
5120084,12-Mar-2021,-44.95768103,40.79274847,2,3
5120084,13-Mar-2021,-44.39221293,41.10465635,2,3
5120084,14-Mar-2021,-43.86593686,41.28082989,2,3
5120084,15-Mar-2021,-43.24663536,41.23400621,2,3
5120084,16-Mar-2021,-42.41348095,41.00324687,2,3
5120084,17-Mar-2021,-41.48623224,40.67813805,2,3
5120084,18-Mar-2021,-40.58211456,40.27177807,2,3
5120084,19-Mar-2021,-39.79666575,39.80394851,2,3
5120084,20-Mar-2021,-39.26242755,39.32760146,2,3
5120084,21-Mar-2021,-39.00542841,38.93006901,0,3
5120084,22-Mar-2021,-39.00135499,38.56628109,0,3
5120084,23-Mar-2021,-39.197397,38.18404859,0,3
5120084,24-Mar-2021,-39.4065263,37.83088215,0,3
5120084,25-Mar-2021,-39.52778742,37.46976414,0,3
5120084,26-Mar-2021,-39.49202704,37.11634859,0,3
5120084,27-Mar-2021,-39.33129953,36.8405122,0,3
5120084,28-Mar-2021,-39.14867277,36.72876099,0,3
5120084,29-Mar-2021,-39.01182836,36.80210837,0,3
5120084,30-Mar-2021,-38.94002136,37.04188475,0,3
5120084,31-Mar-2021,-38.89957671,37.40904637,0,3
5120084,01-Apr-2021,-38.83114446,37.86274832,0,3
5120084,02-Apr-2021,-38.72875609,38.3045848,0,3
5120084,03-Apr-2021,-38.53241897,38.68366254,0,3
5120084,04-Apr-2021,-38.09513976,38.95862443,0,3
5120084,05-Apr-2021,-37.67330599,39.1436492,2,3
5120084,06-Apr-2021,-37.25017434,39.20945974,2,3
5120084,07-Apr-2021,-37.02567542,39.30621218,2,3
5120084,08-Apr-2021,-37.15546211,39.43549861,2,3
5120084,09-Apr-2021,-37.17355551,39.54750684,2,3
5120084,10-Apr-2021,-36.76972025,39.64902129,2,3
5120084,11-Apr-2021,-36.09462279,39.73694453,2,3
5120084,12-Apr-2021,-35.28193191,39.80126059,2,3
5120084,13-Apr-2021,-34.48655344,39.84005537,2,3
5120084,14-Apr-2021,-33.84605122,39.87635174,2,3
5120084,15-Apr-2021,-33.69368905,39.89386062,2,3
5120084,16-Apr-2021,-33.68762967,39.91639662,2,3
5120084,17-Apr-2021,-33.18988275,39.92851094,2,3
5120084,18-Apr-2021,-32.36680986,39.94366147,0,3
5120084,19-Apr-2021,-31.05244175,40.01115301,0,3
5120084,20-Apr-2021,-28.7067578,40.18736779,0,3
5120084,21-Apr-2021,-26.6994469,40.39650158,0,3
5120084,22-Apr-2021,-25.98452153,40.58974493,0,3
5120084,23-Apr-2021,-25.28111782,40.77207968,0,3
5120084,24-Apr-2021,-23.28953031,40.96715027,0,3
5120084,25-Apr-2021,-21.01772895,41.19757739,0,3
5120084,26-Apr-2021,-19.99603605,41.43888069,0,3
5120084,27-Apr-2021,-20.08029656,41.64448337,0,3
5120084,28-Apr-2021,-20.61918142,41.78458973,0,3
5120084,29-Apr-2021,-21.13302465,41.86958513,0,3
5120084,30-Apr-2021,-21.4319202,41.86601168,0,3
5120084,01-May-2021,-21.91195135,41.8042083,0,3
5120084,02-May-2021,-22.68629725,41.6527629,0,3
5120084,03-May-2021,-23.42313599,41.42167043,0,3
5120084,04-May-2021,-23.64743993,41.06082328,0,3
5120084,05-May-2021,-23.46317106,40.60267894,0,3
5120084,06-May-2021,-23.32948939,40.15275238,0,3
5120084,07-May-2021,-23.30247858,39.82979672,0,3
5120084,08-May-2021,-23.27952621,39.61857097,0,3
5120084,09-May-2021,-23.15640718,39.49914418,0,3
5120084,10-May-2021,-22.89001446,39.49508821,0,3
5120084,11-May-2021,-22.69789934,39.55809393,0,3
5120084,12-May-2021,-22.52149463,39.64614621,0,3
5120084,13-May-2021,-22.17044154,39.76864166,0,3
5120084,14-May-2021,-21.77224841,39.91646748,0,3
5120084,15-May-2021,-21.52355057,40.09600331,0,3
5120084,16-May-2021,-21.4083873,40.27799256,0,3
5120084,17-May-2021,-21.64584686,40.4714221,0,3
5120084,18-May-2021,-22.01164828,40.69795036,0,3
5120084,19-May-2021,-21.21421315,40.9119787,0,3
5120084,20-May-2021,-19.53159223,41.09454138,0,3
5120084,21-May-2021,-18.27756258,41.21318102,0,3
5120084,22-May-2021,-18.24711709,41.2072392,0,3
5120084,23-May-2021,-18.88363711,41.11708512,0,3
5120084,24-May-2021,-19.54915558,41.01979088,0,3
5120084,25-May-2021,-20.15484749,40.89764655,0,3
5120084,26-May-2021,-20.65460098,40.81601436,0,3
5120084,27-May-2021,-20.84899932,40.80383536,0,3
5120084,28-May-2021,-20.65962767,40.83214609,0,3
5120084,29-May-2021,-20.04727752,40.93360945,0,3
5120084,30-May-2021,-19.21291989,41.11462645,0,3
5120084,31-May-2021,-18.95220826,41.32217249,0,3
5120084,01-Jun-2021,-19.37126867,41.54964712,0,4
5120084,02-Jun-2021,-19.96092115,41.72073904,0,4
5120084,03-Jun-2021,-20.20992619,41.83221876,0,4
5120084,04-Jun-2021,-20.13385611,41.83943693,0,4
5120084,05-Jun-2021,-20.11975903,41.76580632,0,4
5120084,06-Jun-2021,-20.07717751,41.67254819,0,4
5120084,07-Jun-2021,-20.2842949,41.60062685,0,4
5120084,08-Jun-2021,-20.7202751,41.55023727,0,4
5120084,09-Jun-2021,-20.94480513,41.51984642,0,4
5120084,10-Jun-2021,-20.9877155,41.54780796,0,4
5120084,11-Jun-2021,-21.46048436,41.61166717,0,4
5120084,12-Jun-2021,-21.97302209,41.67583116,0,4
5120084,13-Jun-2021,-21.94765744,41.73933211,0,4
5120084,14-Jun-2021,-21.55842793,41.801223,0,4
5120084,15-Jun-2021,-21.06393688,41.85044611,0,4
5120084,16-Jun-2021,-21.03856199,41.88174863,0,4
5120084,17-Jun-2021,-21.34185998,41.89925256,0,4
5120084,18-Jun-2021,-21.07679078,41.99241277,0,4
5120084,19-Jun-2021,-20.10725497,42.17494531,0,4
5120084,20-Jun-2021,-19.01679174,42.4366615,0,4
5120084,21-Jun-2021,-18.36233248,42.68881033,0,4
5120084,22-Jun-2021,-17.83625618,42.89618304,0,4
5120084,23-Jun-2021,-16.82971775,43.02349038,5,4
5120084,24-Jun-2021,-15.59182872,43.05513382,5,4
5120084,25-Jun-2021,-14.98723656,43.08380666,5,4
5120084,26-Jun-2021,-15.11233458,43.10841521,5,4
5120084,27-Jun-2021,-14.95171701,43.12329271,5,4
5120084,28-Jun-2021,-13.90868956,43.14564764,5,4
5120084,29-Jun-2021,-12.58397167,43.17765668,5,4
5120084,30-Jun-2021,-11.80943142,43.15944065,5,4
5120084,01-Jul-2021,-11.2650107,43.04509674,5,4
5120084,02-Jul-2021,-11.08813747,42.84224097,0,4
5120084,03-Jul-2021,-11.35932791,42.67980825,0,4
5120084,04-Jul-2021,-11.42577765,42.59204861,0,4
5120084,05-Jul-2021,-11.57915383,42.56843763,0,4
